"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75"
46.9047619047619,45.8333333333333,38.452380952381,45.2380952380952,37.2619047619048,18.6904761904762,4.76190476190476,2.85714285714286,6.54761904761905,7.97619047619048,6.66666666666667,4.64285714285714,3.0952380952381,6.54761904761905,7.73809523809524,6.42857142857143,4.64285714285714,3.21428571428571,6.54761904761905,7.97619047619048,1.54761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.2142857142857,54.4047619047619,47.5,55,47.2619047619048,28.452380952381,12.8571428571429,10.1190476190476,16.7857142857143,19.047619047619,16.4285714285714,12.9761904761905,10.2380952380952,16.6666666666667,19.047619047619,16.3095238095238,12.9761904761905,10.5952380952381,16.6666666666667,19.047619047619,9.88095238095238,2.02380952380952,1.07142857142857,1.42857142857143,1.19047619047619,0.119047619047619,0.357142857142857,0.714285714285714,0.833333333333333,0.476190476190476,0.119047619047619,0.238095238095238,0.476190476190476,0.476190476190476,0.357142857142857,0.238095238095238,0.238095238095238,0.357142857142857,0.357142857142857,0.238095238095238,0.238095238095238,0.238095238095238,0.238095238095238,0.238095238095238,0.238095238095238,0.238095238095238,0.238095238095238,0.357142857142857,0.238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619047619,0.238095238095238,0.357142857142857,0.119047619047619,0.238095238095238,0.476190476190476,0.476190476190476,0.357142857142857,0.119047619047619
59.8809523809524,62.9791666666666,56.3095238095238,63.9285714285714,56.7857142857143,38.0952380952381,22.5029761904761,19.047619047619,28.3333333333333,31.1904761904762,27.2619047619048,22.8571428571429,19.5267857142857,27.9791666666666,30.952380952381,27.3809523809524,22.8571428571429,19.8809523809524,27.9791666666666,31.0714285714286,20.5952380952381,9.88095238095238,7.38095238095238,9.16666666666667,8.57142857142857,4.28571428571429,4.64285714285714,5.83333333333333,6.42857142857143,5.95238095238095,4.40476190476191,4.76190476190476,5.23809523809524,5.35714285714286,5.11904761904762,4.52678571428567,4.76488095238091,5.11904761904762,5.11904761904762,5,4.76190476190476,4.88095238095238,5.11904761904762,4.88095238095238,4.88095238095238,4.88095238095238,5,5.11904761904762,5.11904761904762,4.64285714285714,3.21428571428571,2.97619047619048,2.73809523809524,2.73809523809524,2.73809523809524,2.860119047619,2.85714285714286,2.85714285714286,2.73809523809524,2.85714285714286,2.85714285714286,2.85714285714286,2.73809523809524,2.85714285714286,2.61904761904762,3.92857142857143,6.30952380952381,7.02380952380952,6.9047619047619,6.07142857142857,6.90773809523805,7.5,7.5,7.02380952380952,5.9553571428571
