"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75"
27.361625,41.7865833333333,46.8999583333333,48.025,46.661625,44.1866666666667,41.8466666666667,41.8466666666667,41.846625,41.8383333333333,41.8333333333333,41.84,41.8499583333333,41.8415416666667,41.8482916666667,41.8416666666667,41.8432083333333,41.841625,41.8383333333333,41.8533333333333,41.8466666666667,41.855,41.855,41.86,41.8549583333333,41.851625,41.8583333333333,41.85825,41.8533333333333,41.8532916666667,41.84,41.85,41.8283333333333,41.8266666666667,41.8432916666667,41.84325,41.8533333333333,41.836625,41.8283333333333,41.8465833333333,41.8566666666667,41.8566666666667,41.8282916666667,41.8382916666667,41.83825,41.8516666666667,41.8632916666667,41.85,41.076625,36.7066666666667,28.67,17.1333333333333,3.81995833333333,0.548333333333333,0.556666666666667,0.553333333333333,0.55,0.548333333333333,0.551666666666667,0.558333333333333,0.558333333333333,0.553333333333333,0.55,0.548333333333333,0.556666666666667,0.558333333333333,0.553333333333333,0.551666666666667,0.55,0.553333333333333,0.558291666666667,0.558291666666667,0.556666666666667,0.558333333333333,0.561666666666667
27.9816666666667,42.76,47.9483333333333,49.105,47.7483333333333,45.3216666666667,43.0283333333333,43.0316666666667,43.0433333333333,43.045,43.035,43.03,43.0275,43.035,43.0375,43.035,43.0341666666667,43.0266666666667,43.0183333333333,43.025,43.03,43.03,43.0316666666667,43.0333333333333,43.0316666666667,43.0316666666667,43.03,43.03,43.0316666666667,43.04,43.0316666666667,43.03,43.03,43.0216666666667,43.0316666666667,43.0316666666667,43.035,43.0316666666667,43.0283333333333,43.025,43.03,43.03,43.03,43.03,43.03,43.03,43.0316666666667,43.0316666666667,42.3933333333333,38.1333333333333,30.7533333333333,20.2416666666667,10.9341666666667,6.265,6.26,6.22833333333333,6.26333333333333,6.26833333333333,6.25083333333333,6.2275,6.24333333333333,6.2525,6.28083333333333,6.29583333333333,6.3125,6.29333333333333,6.3125,6.34416666666667,6.34833333333333,6.40166666666667,6.395,6.41,6.41,6.36916666666667,6.35583333333333
28.6216666666667,43.7617083333333,49.0150416666667,50.1766666666667,48.8216666666667,46.4616666666667,44.21,44.2183333333333,44.22,44.2333333333333,44.23,44.2267083333333,44.2066666666667,44.2083333333333,44.2083333333333,44.2166666666667,44.195,44.203375,44.218375,44.2233333333333,44.2,44.2083333333333,44.2183333333333,44.2233333333333,44.195,44.22,44.2234166666667,44.203375,44.2216666666667,44.2066666666667,44.205,44.215,44.2166666666667,44.2150833333333,44.2233333333333,44.2050416666667,44.205,44.2167083333333,44.23,44.225,44.1966666666667,44.203375,44.2433333333333,44.2250416666667,44.21675,44.2200833333333,44.218375,44.2016666666667,44.0066666666667,43.708375,43.30175,42.6535833333333,39.0620416666666,32.8964583333333,32.879375,37.2143333333333,36.7415833333333,32.7075,37.323125,36.3589583333332,32.1986666666667,32.6730833333333,36.544875,32.2470416666667,32.6359166666667,36.9287083333333,32.5704583333333,37.1160416666666,36.4769166666666,32.408,32.7859166666667,37.4435833333333,37.6720416666667,37.7069166666667,37.7536666666667
